ID,Score,MaxScore,MinScore,ScoreVar,CourseCount,GPA,CGPA,GoodStanding,Recommendation
ST1,50.18032786885246,75.0,40.0,99.85027322404365,61,2.377049180327869,2.377049180327869,0,Average performance. Increase study hours.
ST10,51.578125,79.0,40.0,117.67633928571426,64,2.46875,2.46875,0,Average performance. Increase study hours.
ST100,50.39393939393939,81.0,40.0,86.7655011655011,66,2.3636363636363638,2.3636363636363638,0,Average performance. Increase study hours.
ST101,52.90909090909091,80.0,40.0,103.00699300699297,66,2.621212121212121,2.621212121212121,1,Average performance. Increase study hours.
ST102,48.95454545454545,77.0,40.0,108.47482517482527,66,2.1818181818181817,2.1818181818181817,0,Average performance. Increase study hours.
ST103,48.56060606060606,74.0,40.0,64.2193473193473,66,2.1666666666666665,2.1666666666666665,0,Average performance. Increase study hours.
ST104,54.0,81.0,40.0,128.46153846153842,66,2.803030303030303,2.803030303030303,1,Average performance. Increase study hours.
ST105,60.95454545454545,92.0,40.0,120.1671328671328,66,3.515151515151515,3.515151515151515,1,Good performance. Increase revision before exams.
ST106,52.04545454545455,78.0,40.0,113.85944055944057,66,2.5606060606060606,2.5606060606060606,1,Average performance. Increase study hours.
ST107,51.57575757575758,77.0,40.0,87.23263403263404,66,2.5606060606060606,2.5606060606060606,1,Average performance. Increase study hours.
ST108,60.24242424242424,83.0,40.0,125.23263403263407,66,3.5,3.5,1,Good performance. Increase revision before exams.
ST109,50.696969696969695,73.0,40.0,84.24522144522146,66,2.4393939393939394,2.4393939393939394,0,Average performance. Increase study hours.
ST11,51.640625,80.0,40.0,132.29737103174602,64,2.5,2.5,1,Average performance. Increase study hours.
ST110,61.63636363636363,89.0,40.0,126.41958041958037,66,3.6363636363636362,3.6363636363636362,1,Good performance. Increase revision before exams.
ST111,52.18333333333333,77.0,40.0,97.10141242937851,60,2.6666666666666665,2.6666666666666665,1,Average performance. Increase study hours.
ST112,47.984848484848484,73.0,40.0,79.46130536130534,66,2.1363636363636362,2.1363636363636362,0,Average performance. Increase study hours.
ST113,53.36363636363637,75.0,40.0,113.2503496503496,66,2.727272727272727,2.727272727272727,1,Average performance. Increase study hours.
ST114,48.53030303030303,67.0,40.0,59.14522144522145,66,2.196969696969697,2.196969696969697,0,Average performance. Increase study hours.
ST115,47.53030303030303,73.0,40.0,74.16060606060609,66,2.0,2.0,0,Average performance. Increase study hours.
ST116,52.78787878787879,81.0,40.0,110.2927738927739,66,2.606060606060606,2.606060606060606,1,Average performance. Increase study hours.
ST117,52.56060606060606,84.0,40.0,121.57319347319356,66,2.5757575757575757,2.5757575757575757,1,Average performance. Increase study hours.
ST118,50.43939393939394,83.0,40.0,123.0501165501166,66,2.3181818181818183,2.3181818181818183,0,Average performance. Increase study hours.
ST119,53.24242424242424,78.0,40.0,121.63263403263399,66,2.727272727272727,2.727272727272727,1,Average performance. Increase study hours.
ST12,55.03125,76.0,40.0,116.0625,64,2.9375,2.9375,1,Average performance. Increase study hours.
ST120,52.46969696969697,85.0,40.0,143.0529137529138,66,2.5303030303030303,2.5303030303030303,1,Average performance. Increase study hours.
ST121,50.833333333333336,79.0,40.0,122.63333333333344,66,2.378787878787879,2.378787878787879,0,Average performance. Increase study hours.
ST122,59.015151515151516,82.0,40.0,115.24592074592078,66,3.378787878787879,3.378787878787879,1,Good performance. Increase revision before exams.
ST123,54.015151515151516,81.0,40.0,100.47668997668994,66,2.787878787878788,2.787878787878788,1,Average performance. Increase study hours.
ST124,72.12121212121212,97.0,52.0,103.95431235431234,66,4.515151515151516,4.515151515151516,1,Excellent performance. Maintain strong study habits.
ST125,62.27272727272727,91.0,40.0,136.47832167832163,66,3.727272727272727,3.727272727272727,1,Good performance. Increase revision before exams.
ST126,54.31818181818182,87.0,40.0,114.03566433566425,66,2.803030303030303,2.803030303030303,1,Average performance. Increase study hours.
ST127,50.0,80.0,40.0,77.90769230769233,66,2.393939393939394,2.393939393939394,0,Average performance. Increase study hours.
ST128,67.48484848484848,90.0,42.0,111.82284382284384,66,4.196969696969697,4.196969696969697,1,Excellent performance. Maintain strong study habits.
ST129,54.515151515151516,78.0,40.0,130.99207459207463,66,2.878787878787879,2.878787878787879,1,Average performance. Increase study hours.
ST13,58.90625,84.0,40.0,138.68948412698418,64,3.328125,3.328125,1,Good performance. Increase revision before exams.
ST130,49.71212121212121,77.0,40.0,84.54662004662006,66,2.3333333333333335,2.3333333333333335,0,Average performance. Increase study hours.
ST131,50.484848484848484,78.0,40.0,120.8689976689976,66,2.3333333333333335,2.3333333333333335,0,Average performance. Increase study hours.
ST132,57.42424242424242,91.0,40.0,127.44801864801867,66,3.212121212121212,3.212121212121212,1,Good performance. Increase revision before exams.
ST133,54.36363636363637,80.0,40.0,115.31188811188802,66,2.8484848484848486,2.8484848484848486,1,Average performance. Increase study hours.
ST134,61.196969696969695,87.0,40.0,131.26829836829836,66,3.621212121212121,3.621212121212121,1,Good performance. Increase revision before exams.
ST135,52.95454545454545,80.0,40.0,118.78251748251745,66,2.6818181818181817,2.6818181818181817,1,Average performance. Increase study hours.
ST136,55.75757575757576,83.0,40.0,136.21724941724946,66,2.984848484848485,2.984848484848485,1,Average performance. Increase study hours.
ST137,54.78787878787879,83.0,40.0,110.41585081585083,66,2.9696969696969697,2.9696969696969697,1,Average performance. Increase study hours.
ST138,56.13636363636363,80.0,40.0,116.73496503496499,66,3.0757575757575757,3.0757575757575757,1,Good performance. Increase revision before exams.
ST139,58.166666666666664,82.0,40.0,170.1102564102564,66,3.1818181818181817,3.1818181818181817,1,Good performance. Increase revision before exams.
ST14,54.859375,87.0,40.0,141.5513392857143,64,2.859375,2.859375,1,Average performance. Increase study hours.
ST140,59.0,82.0,40.0,125.0461538461539,66,3.3181818181818183,3.3181818181818183,1,Good performance. Increase revision before exams.
ST141,59.803030303030305,86.0,40.0,156.4682983682984,66,3.393939393939394,3.393939393939394,1,Good performance. Increase revision before exams.
ST142,51.90909090909091,82.0,40.0,120.08391608391605,66,2.590909090909091,2.590909090909091,1,Average performance. Increase study hours.
ST143,63.5,84.0,40.0,126.96153846153847,66,3.787878787878788,3.787878787878788,1,Good performance. Increase revision before exams.
ST144,54.666666666666664,80.0,40.0,81.70256410256412,66,2.909090909090909,2.909090909090909,1,Average performance. Increase study hours.
ST145,69.96969696969697,97.0,43.0,131.41445221445238,66,4.318181818181818,4.318181818181818,1,Excellent performance. Maintain strong study habits.
ST146,54.42424242424242,92.0,40.0,144.55571095571094,66,2.8333333333333335,2.8333333333333335,1,Average performance. Increase study hours.
ST147,50.166666666666664,74.0,40.0,80.72564102564102,66,2.393939393939394,2.393939393939394,0,Average performance. Increase study hours.
ST148,55.95454545454545,78.0,40.0,115.24405594405593,66,3.0606060606060606,3.0606060606060606,1,Good performance. Increase revision before exams.
ST149,54.24242424242424,77.0,40.0,121.20186480186466,66,2.803030303030303,2.803030303030303,1,Average performance. Increase study hours.
ST15,53.953125,79.0,40.0,120.20411706349203,64,2.828125,2.828125,1,Average performance. Increase study hours.
ST150,56.18181818181818,81.0,40.0,118.18181818181816,66,3.106060606060606,3.106060606060606,1,Good performance. Increase revision before exams.
ST151,66.10606060606061,87.0,44.0,153.2347319347318,66,3.9242424242424243,3.9242424242424243,1,Good performance. Increase revision before exams.
ST152,63.28787878787879,86.0,40.0,134.7620046620047,66,3.8181818181818183,3.8181818181818183,1,Good performance. Increase revision before exams.
ST153,52.43939393939394,81.0,40.0,94.74242424242424,66,2.6363636363636362,2.6363636363636362,1,Average performance. Increase study hours.
ST154,52.78787878787879,77.0,40.0,102.75431235431235,66,2.742424242424242,2.742424242424242,1,Average performance. Increase study hours.
ST155,51.39393939393939,83.0,40.0,126.91934731934727,66,2.409090909090909,2.409090909090909,0,Average performance. Increase study hours.
ST156,51.39393939393939,83.0,40.0,126.91934731934727,66,2.409090909090909,2.409090909090909,0,Average performance. Increase study hours.
ST157,60.666666666666664,79.0,40.0,122.41025641025641,66,3.5757575757575757,3.5757575757575757,1,Good performance. Increase revision before exams.
ST158,66.07575757575758,94.0,45.0,103.54801864801857,66,4.106060606060606,4.106060606060606,1,Excellent performance. Maintain strong study habits.
ST159,51.77272727272727,79.0,40.0,128.4244755244754,66,2.5757575757575757,2.5757575757575757,1,Average performance. Increase study hours.
ST16,51.640625,74.0,40.0,101.47197420634916,64,2.578125,2.578125,1,Average performance. Increase study hours.
ST160,62.90909090909091,97.0,40.0,141.00699300699296,66,3.772727272727273,3.772727272727273,1,Good performance. Increase revision before exams.
ST161,50.18181818181818,74.0,40.0,87.41258741258756,66,2.393939393939394,2.393939393939394,0,Average performance. Increase study hours.
ST162,54.59090909090909,82.0,40.0,133.07622377622383,66,2.8636363636363638,2.8636363636363638,1,Average performance. Increase study hours.
ST163,55.18181818181818,78.0,40.0,114.36643356643347,66,2.984848484848485,2.984848484848485,1,Average performance. Increase study hours.
ST164,54.84848484848485,81.0,40.0,122.22284382284396,66,2.893939393939394,2.893939393939394,1,Average performance. Increase study hours.
ST165,61.74242424242424,85.0,40.0,126.47109557109557,66,3.727272727272727,3.727272727272727,1,Good performance. Increase revision before exams.
ST166,50.77272727272727,78.0,40.0,113.3475524475524,66,2.4242424242424243,2.4242424242424243,0,Average performance. Increase study hours.
ST167,50.803030303030305,82.0,40.0,110.28368298368292,66,2.409090909090909,2.409090909090909,0,Average performance. Increase study hours.
ST168,49.65151515151515,78.0,40.0,103.6151515151515,66,2.227272727272727,2.227272727272727,0,Average performance. Increase study hours.
ST169,51.333333333333336,80.0,40.0,87.73333333333338,66,2.5606060606060606,2.5606060606060606,1,Average performance. Increase study hours.
ST17,60.203125,96.0,40.0,194.38665674603183,64,3.328125,3.328125,1,Good performance. Increase revision before exams.
ST170,58.666666666666664,86.0,40.0,130.1641025641026,66,3.3636363636363638,3.3636363636363638,1,Good performance. Increase revision before exams.
ST171,62.46969696969697,90.0,40.0,148.06829836829834,66,3.6666666666666665,3.6666666666666665,1,Good performance. Increase revision before exams.
ST172,54.333333333333336,84.0,40.0,161.30256410256408,66,2.803030303030303,2.803030303030303,1,Average performance. Increase study hours.
ST173,62.92982456140351,90.0,40.0,136.56641604010022,57,3.807017543859649,3.807017543859649,1,Good performance. Increase revision before exams.
ST174,53.71212121212121,78.0,40.0,139.10046620046614,66,2.803030303030303,2.803030303030303,1,Average performance. Increase study hours.
ST175,65.8030303030303,91.0,40.0,143.97599067599072,66,4.045454545454546,4.045454545454546,1,Excellent performance. Maintain strong study habits.
ST176,54.378787878787875,77.0,40.0,114.91585081585086,66,2.9242424242424243,2.9242424242424243,1,Average performance. Increase study hours.
ST177,58.92424242424242,85.0,40.0,170.5941724941723,66,3.3484848484848486,3.3484848484848486,1,Good performance. Increase revision before exams.
ST178,56.77272727272727,83.0,40.0,136.70139860139867,66,3.121212121212121,3.121212121212121,1,Good performance. Increase revision before exams.
ST179,53.10606060606061,78.0,40.0,122.09627039627028,66,2.696969696969697,2.696969696969697,1,Average performance. Increase study hours.
ST18,47.734375,73.0,40.0,67.499751984127,64,2.015625,2.015625,0,Average performance. Increase study hours.
ST180,65.53030303030303,100.0,40.0,133.91445221445218,66,4.0606060606060606,4.0606060606060606,1,Excellent performance. Maintain strong study habits.
ST181,57.56060606060606,82.0,40.0,143.78857808857802,66,3.212121212121212,3.212121212121212,1,Good performance. Increase revision before exams.
ST182,58.303030303030305,81.0,40.0,114.89137529137525,66,3.3484848484848486,3.3484848484848486,1,Good performance. Increase revision before exams.
ST183,61.121212121212125,91.0,40.0,154.32354312354317,66,3.5606060606060606,3.5606060606060606,1,Good performance. Increase revision before exams.
ST184,55.04545454545455,78.0,40.0,115.21328671328668,66,2.9242424242424243,2.9242424242424243,1,Average performance. Increase study hours.
ST185,62.63636363636363,97.0,41.0,139.6195804195804,66,3.757575757575758,3.757575757575758,1,Good performance. Increase revision before exams.
ST186,52.96969696969697,77.0,40.0,111.9990675990676,66,2.6818181818181817,2.6818181818181817,1,Average performance. Increase study hours.
ST187,61.15151515151515,83.0,40.0,102.4997668997669,66,3.696969696969697,3.696969696969697,1,Good performance. Increase revision before exams.
ST188,62.878787878787875,92.0,40.0,141.5543123543124,66,3.727272727272727,3.727272727272727,1,Good performance. Increase revision before exams.
ST189,62.74242424242424,83.0,40.0,110.7172494172494,66,3.696969696969697,3.696969696969697,1,Good performance. Increase revision before exams.
ST19,53.859375,84.0,40.0,116.91641865079366,64,2.828125,2.828125,1,Average performance. Increase study hours.
ST190,52.46969696969697,79.0,40.0,107.88368298368297,66,2.590909090909091,2.590909090909091,1,Average performance. Increase study hours.
ST191,68.75757575757575,95.0,41.0,142.0941724941726,66,4.257575757575758,4.257575757575758,1,Excellent performance. Maintain strong study habits.
ST192,64.72727272727273,91.0,40.0,105.55524475524474,66,3.9393939393939394,3.9393939393939394,1,Good performance. Increase revision before exams.
ST193,60.46969696969697,82.0,40.0,109.11445221445221,66,3.5454545454545454,3.5454545454545454,1,Good performance. Increase revision before exams.
ST194,61.63636363636363,84.0,40.0,140.45034965034972,66,3.621212121212121,3.621212121212121,1,Good performance. Increase revision before exams.
ST195,52.78787878787879,77.0,40.0,104.38508158508161,66,2.772727272727273,2.772727272727273,1,Average performance. Increase study hours.
ST196,61.53030303030303,92.0,40.0,158.0990675990675,66,3.5454545454545454,3.5454545454545454,1,Good performance. Increase revision before exams.
ST197,53.40909090909091,77.0,40.0,115.0454545454545,66,2.772727272727273,2.772727272727273,1,Average performance. Increase study hours.
ST198,59.78787878787879,90.0,40.0,147.06200466200468,66,3.4242424242424243,3.4242424242424243,1,Good performance. Increase revision before exams.
ST199,72.48484848484848,94.0,47.0,96.89976689976683,66,4.545454545454546,4.545454545454546,1,Excellent performance. Maintain strong study habits.
ST2,49.734375,74.0,40.0,108.51562499999999,64,2.265625,2.265625,0,Average performance. Increase study hours.
ST20,52.8125,83.0,40.0,101.36111111111117,64,2.625,2.625,1,Average performance. Increase study hours.
ST200,64.13636363636364,89.0,40.0,127.96573426573427,66,3.9242424242424243,3.9242424242424243,1,Good performance. Increase revision before exams.
ST201,54.59090909090909,80.0,40.0,106.46083916083917,66,2.9242424242424243,2.9242424242424243,1,Average performance. Increase study hours.
ST202,52.90909090909091,78.0,40.0,124.69930069930062,66,2.712121212121212,2.712121212121212,1,Average performance. Increase study hours.
ST203,64.5909090909091,90.0,40.0,153.3839160839161,66,3.909090909090909,3.909090909090909,1,Good performance. Increase revision before exams.
ST204,56.45454545454545,87.0,40.0,145.45174825174826,66,3.121212121212121,3.121212121212121,1,Good performance. Increase revision before exams.
ST205,59.22727272727273,80.0,40.0,119.65524475524472,66,3.484848484848485,3.484848484848485,1,Good performance. Increase revision before exams.
ST206,68.84848484848484,97.0,40.0,130.80745920745915,66,4.287878787878788,4.287878787878788,1,Excellent performance. Maintain strong study habits.
ST207,58.34848484848485,89.0,40.0,130.5074592074592,66,3.3333333333333335,3.3333333333333335,1,Good performance. Increase revision before exams.
ST208,55.03030303030303,76.0,40.0,99.04522144522143,66,3.015151515151515,3.015151515151515,1,Good performance. Increase revision before exams.
ST209,60.57575757575758,87.0,40.0,126.12494172494172,66,3.590909090909091,3.590909090909091,1,Good performance. Increase revision before exams.
ST21,56.953125,78.0,40.0,131.72792658730162,64,3.09375,3.09375,1,Good performance. Increase revision before exams.
ST210,53.45454545454545,80.0,40.0,133.45174825174826,66,2.6818181818181817,2.6818181818181817,1,Average performance. Increase study hours.
ST211,65.77272727272727,83.0,40.0,141.00909090909096,66,4.0,4.0,1,Excellent performance. Maintain strong study habits.
ST212,61.696969696969695,85.0,40.0,134.67599067599068,66,3.696969696969697,3.696969696969697,1,Good performance. Increase revision before exams.
ST213,58.04545454545455,80.0,40.0,135.18251748251745,66,3.287878787878788,3.287878787878788,1,Good performance. Increase revision before exams.
ST214,55.166666666666664,81.0,40.0,110.17179487179484,66,2.9696969696969697,2.9696969696969697,1,Average performance. Increase study hours.
ST215,60.07575757575758,84.0,40.0,138.47109557109556,66,3.4393939393939394,3.4393939393939394,1,Good performance. Increase revision before exams.
ST216,52.166666666666664,78.0,40.0,104.47948717948721,66,2.606060606060606,2.606060606060606,1,Average performance. Increase study hours.
ST217,55.696969696969695,80.0,40.0,111.44522144522145,66,3.015151515151515,3.015151515151515,1,Good performance. Increase revision before exams.
ST218,58.166666666666664,83.0,40.0,143.40256410256413,66,3.287878787878788,3.287878787878788,1,Good performance. Increase revision before exams.
ST219,50.28787878787879,78.0,40.0,103.50046620046628,66,2.3636363636363638,2.3636363636363638,0,Average performance. Increase study hours.
ST22,65.546875,88.0,40.0,174.91840277777777,64,3.875,3.875,1,Good performance. Increase revision before exams.
ST220,50.71212121212121,82.0,40.0,105.50046620046619,66,2.4242424242424243,2.4242424242424243,0,Average performance. Increase study hours.
ST221,52.68181818181818,80.0,40.0,115.82027972027966,66,2.6666666666666665,2.6666666666666665,1,Average performance. Increase study hours.
ST222,49.43939393939394,77.0,40.0,93.66550116550125,66,2.1818181818181817,2.1818181818181817,0,Average performance. Increase study hours.
ST223,51.333333333333336,80.0,40.0,87.73333333333338,66,2.5606060606060606,2.5606060606060606,1,Average performance. Increase study hours.
ST224,58.666666666666664,86.0,40.0,130.1641025641026,66,3.3636363636363638,3.3636363636363638,1,Good performance. Increase revision before exams.
ST225,62.46969696969697,90.0,40.0,148.06829836829834,66,3.6666666666666665,3.6666666666666665,1,Good performance. Increase revision before exams.
ST226,54.333333333333336,84.0,40.0,161.30256410256408,66,2.803030303030303,2.803030303030303,1,Average performance. Increase study hours.
ST227,63.95454545454545,90.0,40.0,132.72097902097897,66,3.893939393939394,3.893939393939394,1,Good performance. Increase revision before exams.
ST228,53.71212121212121,78.0,40.0,139.10046620046614,66,2.803030303030303,2.803030303030303,1,Average performance. Increase study hours.
ST229,65.8030303030303,91.0,40.0,143.97599067599072,66,4.045454545454546,4.045454545454546,1,Excellent performance. Maintain strong study habits.
ST23,52.53125,76.0,40.0,115.84027777777776,64,2.640625,2.640625,1,Average performance. Increase study hours.
ST230,54.378787878787875,77.0,40.0,114.91585081585086,66,2.9242424242424243,2.9242424242424243,1,Average performance. Increase study hours.
ST231,58.92424242424242,85.0,40.0,170.5941724941723,66,3.3484848484848486,3.3484848484848486,1,Good performance. Increase revision before exams.
ST232,56.77272727272727,83.0,40.0,136.70139860139867,66,3.121212121212121,3.121212121212121,1,Good performance. Increase revision before exams.
ST233,53.10606060606061,78.0,40.0,122.09627039627028,66,2.696969696969697,2.696969696969697,1,Average performance. Increase study hours.
ST234,65.53030303030303,100.0,40.0,133.91445221445218,66,4.0606060606060606,4.0606060606060606,1,Excellent performance. Maintain strong study habits.
ST235,57.56060606060606,82.0,40.0,143.78857808857802,66,3.212121212121212,3.212121212121212,1,Good performance. Increase revision before exams.
ST236,58.303030303030305,81.0,40.0,114.89137529137525,66,3.3484848484848486,3.3484848484848486,1,Good performance. Increase revision before exams.
ST237,61.121212121212125,91.0,40.0,154.32354312354317,66,3.5606060606060606,3.5606060606060606,1,Good performance. Increase revision before exams.
ST238,55.04545454545455,78.0,40.0,115.21328671328668,66,2.9242424242424243,2.9242424242424243,1,Average performance. Increase study hours.
ST239,62.63636363636363,97.0,41.0,139.6195804195804,66,3.757575757575758,3.757575757575758,1,Good performance. Increase revision before exams.
ST24,47.328125,70.0,40.0,71.0493551587302,64,2.046875,2.046875,0,Average performance. Increase study hours.
ST240,52.96969696969697,77.0,40.0,111.9990675990676,66,2.6818181818181817,2.6818181818181817,1,Average performance. Increase study hours.
ST241,61.15151515151515,83.0,40.0,102.4997668997669,66,3.696969696969697,3.696969696969697,1,Good performance. Increase revision before exams.
ST242,62.878787878787875,92.0,40.0,141.5543123543124,66,3.727272727272727,3.727272727272727,1,Good performance. Increase revision before exams.
ST243,62.74242424242424,83.0,40.0,110.7172494172494,66,3.696969696969697,3.696969696969697,1,Good performance. Increase revision before exams.
ST244,52.46969696969697,79.0,40.0,107.88368298368297,66,2.590909090909091,2.590909090909091,1,Average performance. Increase study hours.
ST245,68.75757575757575,95.0,41.0,142.0941724941726,66,4.257575757575758,4.257575757575758,1,Excellent performance. Maintain strong study habits.
ST246,64.72727272727273,91.0,40.0,105.55524475524474,66,3.9393939393939394,3.9393939393939394,1,Good performance. Increase revision before exams.
ST247,60.46969696969697,82.0,40.0,109.11445221445221,66,3.5454545454545454,3.5454545454545454,1,Good performance. Increase revision before exams.
