ID,Score,MaxScore,MinScore,ScoreVar,CourseCount,GPA,CGPA,GoodStanding,Recommendation
ST248,61.63636363636363,84.0,40.0,140.45034965034972,66,3.621212121212121,3.621212121212121,1,Good performance. Increase revision before exams.
ST249,52.78787878787879,77.0,40.0,104.38508158508161,66,2.772727272727273,2.772727272727273,1,Average performance. Increase study hours.
ST25,52.75,82.0,40.0,117.71428571428577,64,2.6875,2.6875,1,Average performance. Increase study hours.
ST250,61.53030303030303,92.0,40.0,158.0990675990675,66,3.5454545454545454,3.5454545454545454,1,Good performance. Increase revision before exams.
ST251,53.40909090909091,77.0,40.0,115.0454545454545,66,2.772727272727273,2.772727272727273,1,Average performance. Increase study hours.
ST252,59.78787878787879,90.0,40.0,147.06200466200468,66,3.4242424242424243,3.4242424242424243,1,Good performance. Increase revision before exams.
ST253,72.48484848484848,94.0,47.0,96.89976689976683,66,4.545454545454546,4.545454545454546,1,Excellent performance. Maintain strong study habits.
ST254,64.13636363636364,89.0,40.0,127.96573426573427,66,3.9242424242424243,3.9242424242424243,1,Good performance. Increase revision before exams.
ST255,54.59090909090909,80.0,40.0,106.46083916083917,66,2.9242424242424243,2.9242424242424243,1,Average performance. Increase study hours.
ST256,52.90909090909091,78.0,40.0,124.69930069930062,66,2.712121212121212,2.712121212121212,1,Average performance. Increase study hours.
ST257,64.5909090909091,90.0,40.0,153.3839160839161,66,3.909090909090909,3.909090909090909,1,Good performance. Increase revision before exams.
ST258,56.45454545454545,87.0,40.0,145.45174825174826,66,3.121212121212121,3.121212121212121,1,Good performance. Increase revision before exams.
ST259,68.84848484848484,97.0,40.0,130.80745920745915,66,4.287878787878788,4.287878787878788,1,Excellent performance. Maintain strong study habits.
ST26,47.265625,74.0,40.0,84.73784722222224,64,1.953125,1.953125,0,Poor performance. Seek academic mentoring.
ST260,58.34848484848485,89.0,40.0,130.5074592074592,66,3.3333333333333335,3.3333333333333335,1,Good performance. Increase revision before exams.
ST261,55.03030303030303,76.0,40.0,99.04522144522143,66,3.015151515151515,3.015151515151515,1,Good performance. Increase revision before exams.
ST262,60.57575757575758,87.0,40.0,126.12494172494172,66,3.590909090909091,3.590909090909091,1,Good performance. Increase revision before exams.
ST263,65.77272727272727,83.0,40.0,141.00909090909096,66,4.0,4.0,1,Excellent performance. Maintain strong study habits.
ST264,61.696969696969695,85.0,40.0,134.67599067599068,66,3.696969696969697,3.696969696969697,1,Good performance. Increase revision before exams.
ST265,58.04545454545455,80.0,40.0,135.18251748251745,66,3.287878787878788,3.287878787878788,1,Good performance. Increase revision before exams.
ST266,55.166666666666664,81.0,40.0,110.17179487179484,66,2.9696969696969697,2.9696969696969697,1,Average performance. Increase study hours.
ST267,60.07575757575758,84.0,40.0,138.47109557109556,66,3.4393939393939394,3.4393939393939394,1,Good performance. Increase revision before exams.
ST268,52.166666666666664,78.0,40.0,104.47948717948721,66,2.606060606060606,2.606060606060606,1,Average performance. Increase study hours.
ST269,55.696969696969695,80.0,40.0,111.44522144522145,66,3.015151515151515,3.015151515151515,1,Good performance. Increase revision before exams.
ST27,50.046875,82.0,40.0,106.80729166666667,64,2.296875,2.296875,0,Average performance. Increase study hours.
ST270,58.166666666666664,83.0,40.0,143.40256410256413,66,3.287878787878788,3.287878787878788,1,Good performance. Increase revision before exams.
ST271,59.22727272727273,94.0,40.0,155.34755244755243,66,3.393939393939394,3.393939393939394,1,Good performance. Increase revision before exams.
ST272,47.92424242424242,87.0,40.0,117.14801864801869,66,2.015151515151515,2.015151515151515,0,Average performance. Increase study hours.
ST273,48.5,79.0,40.0,98.80769230769229,66,2.106060606060606,2.106060606060606,0,Average performance. Increase study hours.
ST274,50.303030303030305,82.0,40.0,101.53752913752913,66,2.3636363636363638,2.3636363636363638,0,Average performance. Increase study hours.
ST275,47.5,75.0,40.0,82.00769230769238,66,2.015151515151515,2.015151515151515,0,Average performance. Increase study hours.
ST276,49.72727272727273,76.0,40.0,86.44755244755244,66,2.272727272727273,2.272727272727273,0,Average performance. Increase study hours.
ST277,50.196969696969695,83.0,40.0,124.62214452214457,66,2.3484848484848486,2.3484848484848486,0,Average performance. Increase study hours.
ST278,52.833333333333336,77.0,40.0,92.38717948717948,66,2.742424242424242,2.742424242424242,1,Average performance. Increase study hours.
ST279,53.696969696969695,90.0,40.0,123.10675990675996,66,2.757575757575758,2.757575757575758,1,Average performance. Increase study hours.
ST28,62.90625,93.0,40.0,155.48313492063497,64,3.71875,3.71875,1,Good performance. Increase revision before exams.
ST280,50.621212121212125,72.0,40.0,78.05431235431237,66,2.5,2.5,1,Average performance. Increase study hours.
ST281,49.72727272727273,83.0,40.0,102.63216783216784,66,2.272727272727273,2.272727272727273,0,Average performance. Increase study hours.
ST282,50.015151515151516,74.0,40.0,100.29207459207466,66,2.3333333333333335,2.3333333333333335,0,Average performance. Increase study hours.
ST283,55.484848484848484,77.0,40.0,101.33053613053615,66,3.0454545454545454,3.0454545454545454,1,Good performance. Increase revision before exams.
ST284,52.166666666666664,79.0,40.0,138.54102564102567,66,2.590909090909091,2.590909090909091,1,Average performance. Increase study hours.
ST285,52.84848484848485,88.0,40.0,127.45361305361303,66,2.696969696969697,2.696969696969697,1,Average performance. Increase study hours.
ST286,52.28787878787879,86.0,40.0,113.96200466200467,66,2.5606060606060606,2.5606060606060606,1,Average performance. Increase study hours.
ST287,51.63636363636363,83.0,40.0,140.51188811188814,66,2.515151515151515,2.515151515151515,1,Average performance. Increase study hours.
ST288,64.74242424242425,87.0,40.0,133.91724941724934,66,3.9545454545454546,3.9545454545454546,1,Good performance. Increase revision before exams.
ST289,53.10606060606061,85.0,40.0,137.63473193473192,66,2.696969696969697,2.696969696969697,1,Average performance. Increase study hours.
ST29,54.46153846153846,81.0,40.0,113.5961538461538,65,2.876923076923077,2.876923076923077,1,Average performance. Increase study hours.
ST290,63.63636363636363,85.0,41.0,104.26573426573427,66,3.8484848484848486,3.8484848484848486,1,Good performance. Increase revision before exams.
ST291,54.03030303030303,82.0,40.0,143.62983682983673,66,2.757575757575758,2.757575757575758,1,Average performance. Increase study hours.
ST292,59.46969696969697,86.0,40.0,137.94522144522153,66,3.393939393939394,3.393939393939394,1,Good performance. Increase revision before exams.
ST293,61.74242424242424,87.0,40.0,122.10186480186489,66,3.6515151515151514,3.6515151515151514,1,Good performance. Increase revision before exams.
ST294,51.59090909090909,81.0,40.0,142.43006993007,66,2.4545454545454546,2.4545454545454546,0,Average performance. Increase study hours.
ST295,51.90909090909091,89.0,40.0,126.39160839160846,66,2.5757575757575757,2.5757575757575757,1,Average performance. Increase study hours.
ST296,55.89393939393939,78.0,40.0,82.74242424242428,66,3.106060606060606,3.106060606060606,1,Good performance. Increase revision before exams.
ST297,56.09090909090909,86.0,40.0,113.34545454545453,66,3.090909090909091,3.090909090909091,1,Good performance. Increase revision before exams.
ST298,57.72727272727273,80.0,40.0,131.0013986013986,66,3.242424242424242,3.242424242424242,1,Good performance. Increase revision before exams.
ST299,62.15151515151515,84.0,40.0,117.73053613053611,66,3.6818181818181817,3.6818181818181817,1,Good performance. Increase revision before exams.
ST3,52.484375,86.0,40.0,129.61879960317458,64,2.578125,2.578125,1,Average performance. Increase study hours.
ST30,57.815384615384616,91.0,40.0,188.24663461538447,65,3.123076923076923,3.123076923076923,1,Good performance. Increase revision before exams.
ST300,57.92424242424242,81.0,40.0,120.37878787878788,66,3.272727272727273,3.272727272727273,1,Good performance. Increase revision before exams.
ST301,53.10606060606061,79.0,40.0,105.26550116550114,66,2.803030303030303,2.803030303030303,1,Average performance. Increase study hours.
ST302,57.75757575757576,89.0,40.0,155.57109557109553,66,3.1515151515151514,3.1515151515151514,1,Good performance. Increase revision before exams.
ST303,61.18181818181818,88.0,40.0,137.65874125874126,66,3.621212121212121,3.621212121212121,1,Good performance. Increase revision before exams.
ST304,60.59090909090909,83.0,40.0,131.23006993006987,66,3.5454545454545454,3.5454545454545454,1,Good performance. Increase revision before exams.
ST305,58.015151515151516,86.0,40.0,145.49207459207454,66,3.227272727272727,3.227272727272727,1,Good performance. Increase revision before exams.
ST306,55.378787878787875,80.0,40.0,125.71585081585083,66,2.9545454545454546,2.9545454545454546,1,Average performance. Increase study hours.
ST307,57.77272727272727,86.0,40.0,154.45524475524468,66,3.212121212121212,3.212121212121212,1,Good performance. Increase revision before exams.
ST308,73.39393939393939,92.0,47.0,126.82703962703947,66,4.5606060606060606,4.5606060606060606,1,Excellent performance. Maintain strong study habits.
ST309,54.53030303030303,79.0,40.0,114.89906759906759,66,2.878787878787879,2.878787878787879,1,Average performance. Increase study hours.
ST31,69.06153846153846,94.0,40.0,102.12115384615385,65,4.3538461538461535,4.3538461538461535,1,Excellent performance. Maintain strong study habits.
ST310,54.803030303030305,81.0,40.0,106.96060606060605,66,2.909090909090909,2.909090909090909,1,Average performance. Increase study hours.
ST311,53.121212121212125,78.0,40.0,98.60046620046619,66,2.727272727272727,2.727272727272727,1,Average performance. Increase study hours.
ST312,54.74242424242424,77.0,40.0,95.54801864801865,66,2.9242424242424243,2.9242424242424243,1,Average performance. Increase study hours.
ST313,60.89393939393939,84.0,40.0,132.711655011655,66,3.5757575757575757,3.5757575757575757,1,Good performance. Increase revision before exams.
ST314,54.39393939393939,83.0,40.0,126.9193473193473,66,2.8333333333333335,2.8333333333333335,1,Average performance. Increase study hours.
ST315,54.92424242424242,78.0,40.0,102.50186480186487,66,2.893939393939394,2.893939393939394,1,Average performance. Increase study hours.
ST316,58.84848484848485,81.0,40.0,91.36130536130544,66,3.3636363636363638,3.3636363636363638,1,Good performance. Increase revision before exams.
ST317,52.42424242424242,85.0,40.0,131.75571095571095,66,2.590909090909091,2.590909090909091,1,Average performance. Increase study hours.
ST318,48.84126984126984,78.0,40.0,102.10343061955967,63,2.1587301587301586,2.1587301587301586,0,Average performance. Increase study hours.
ST319,52.74603174603175,74.0,40.0,106.8376856118792,63,2.7301587301587302,2.7301587301587302,1,Average performance. Increase study hours.
ST32,62.723076923076924,87.0,40.0,117.1408653846154,65,3.8,3.8,1,Good performance. Increase revision before exams.
ST320,52.74603174603175,74.0,40.0,106.8376856118792,63,2.7301587301587302,2.7301587301587302,1,Average performance. Increase study hours.
ST321,52.317460317460316,76.0,40.0,118.38146441372267,63,2.5714285714285716,2.5714285714285716,1,Average performance. Increase study hours.
ST322,52.17460317460318,77.0,40.0,95.952892985151,63,2.6825396825396823,2.6825396825396823,1,Average performance. Increase study hours.
ST323,50.42857142857143,75.0,40.0,118.70046082949308,63,2.3968253968253967,2.3968253968253967,0,Average performance. Increase study hours.
ST324,52.904761904761905,78.0,40.0,124.34562211981563,63,2.6666666666666665,2.6666666666666665,1,Average performance. Increase study hours.
ST325,48.0,69.0,40.0,73.64516129032258,63,2.0634920634920637,2.0634920634920637,0,Average performance. Increase study hours.
ST326,49.04761904761905,76.0,40.0,92.11059907834108,63,2.2063492063492065,2.2063492063492065,0,Average performance. Increase study hours.
ST327,57.15873015873016,87.0,40.0,137.61955965181772,63,3.2063492063492065,3.2063492063492065,1,Good performance. Increase revision before exams.
ST328,54.22222222222222,76.0,40.0,142.85304659498198,63,2.761904761904762,2.761904761904762,1,Average performance. Increase study hours.
ST329,54.492063492063494,94.0,40.0,123.4797747055811,63,2.873015873015873,2.873015873015873,1,Average performance. Increase study hours.
ST33,50.49230769230769,74.0,40.0,80.06634615384614,65,2.4461538461538463,2.4461538461538463,0,Average performance. Increase study hours.
ST330,52.96825396825397,90.0,40.0,140.32155657962113,63,2.634920634920635,2.634920634920635,1,Average performance. Increase study hours.
ST331,58.22222222222222,80.0,40.0,136.53046594982075,63,3.3174603174603177,3.3174603174603177,1,Good performance. Increase revision before exams.
ST332,53.92063492063492,76.0,40.0,112.6548899129544,63,2.8095238095238093,2.8095238095238093,1,Average performance. Increase study hours.
ST333,53.74603174603175,78.0,40.0,147.74091141833077,63,2.7936507936507935,2.7936507936507935,1,Average performance. Increase study hours.
ST334,57.25396825396825,81.0,40.0,133.28929851510497,63,3.2063492063492065,3.2063492063492065,1,Good performance. Increase revision before exams.
ST335,54.301587301587304,82.0,40.0,132.14951356886834,63,2.8253968253968256,2.8253968253968256,1,Average performance. Increase study hours.
ST34,52.261538461538464,76.0,40.0,90.03990384615386,65,2.6615384615384614,2.6615384615384614,1,Average performance. Increase study hours.
ST35,53.38461538461539,85.0,40.0,135.9903846153846,65,2.6769230769230767,2.6769230769230767,1,Average performance. Increase study hours.
ST36,52.261538461538464,76.0,40.0,101.82115384615388,65,2.6307692307692307,2.6307692307692307,1,Average performance. Increase study hours.
ST37,56.98461538461538,78.0,40.0,112.29663461538456,65,3.169230769230769,3.169230769230769,1,Good performance. Increase revision before exams.
ST38,56.06153846153846,79.0,40.0,132.8086538461538,65,3.0153846153846153,3.0153846153846153,1,Good performance. Increase revision before exams.
ST39,57.6,84.0,40.0,160.80625000000003,65,3.1384615384615384,3.1384615384615384,1,Good performance. Increase revision before exams.
ST4,46.484375,69.0,40.0,61.46006944444449,64,1.875,1.875,0,Poor performance. Seek academic mentoring.
ST40,52.84615384615385,81.0,40.0,99.00721153846156,65,2.707692307692308,2.707692307692308,1,Average performance. Increase study hours.
ST41,62.96923076923077,87.0,40.0,122.46778846153845,65,3.723076923076923,3.723076923076923,1,Good performance. Increase revision before exams.
ST42,66.47692307692307,91.0,40.0,139.12836538461534,65,4.030769230769231,4.030769230769231,1,Excellent performance. Maintain strong study habits.
ST43,57.6,86.0,40.0,129.68125000000003,65,3.1846153846153844,3.1846153846153844,1,Good performance. Increase revision before exams.
ST44,51.16923076923077,78.0,40.0,109.48653846153842,65,2.4,2.4,0,Average performance. Increase study hours.
ST45,59.93846153846154,87.0,40.0,110.24615384615385,65,3.476923076923077,3.476923076923077,1,Good performance. Increase revision before exams.
ST46,63.90769230769231,89.0,41.0,135.96009615384614,65,3.830769230769231,3.830769230769231,1,Good performance. Increase revision before exams.
ST47,62.66153846153846,85.0,40.0,121.22740384615388,65,3.707692307692308,3.707692307692308,1,Good performance. Increase revision before exams.
ST48,61.43076923076923,89.0,40.0,156.4990384615384,65,3.6,3.6,1,Good performance. Increase revision before exams.
ST49,50.92307692307692,80.0,40.0,122.38461538461532,65,2.3846153846153846,2.3846153846153846,0,Average performance. Increase study hours.
ST5,49.078125,75.0,40.0,90.51760912698415,64,2.21875,2.21875,0,Average performance. Increase study hours.
ST50,54.01538461538462,80.0,40.0,127.82788461538459,65,2.7846153846153845,2.7846153846153845,1,Average performance. Increase study hours.
ST51,58.55384615384615,84.0,40.0,146.34471153846144,65,3.292307692307692,3.292307692307692,1,Good performance. Increase revision before exams.
ST52,65.0923076923077,89.0,40.0,120.80384615384614,65,3.9692307692307693,3.9692307692307693,1,Good performance. Increase revision before exams.
ST53,56.98461538461538,76.0,40.0,102.32788461538462,65,3.1846153846153844,3.1846153846153844,1,Good performance. Increase revision before exams.
ST54,52.52307692307692,87.0,40.0,134.5658653846154,65,2.523076923076923,2.523076923076923,1,Average performance. Increase study hours.
ST55,55.0,89.0,40.0,108.15625000000001,65,2.9076923076923076,2.9076923076923076,1,Average performance. Increase study hours.
ST56,65.13846153846154,91.0,41.0,167.2149038461539,65,3.9076923076923076,3.9076923076923076,1,Good performance. Increase revision before exams.
ST57,61.36923076923077,92.0,40.0,104.54903846153844,65,3.646153846153846,3.646153846153846,1,Good performance. Increase revision before exams.
ST58,53.13846153846154,77.0,40.0,98.9336538461538,65,2.707692307692308,2.707692307692308,1,Average performance. Increase study hours.
ST59,57.43076923076923,81.0,40.0,154.65528846153836,65,3.169230769230769,3.169230769230769,1,Good performance. Increase revision before exams.
ST6,65.484375,90.0,40.0,155.8410218253968,64,3.953125,3.953125,1,Good performance. Increase revision before exams.
ST60,57.55384615384615,87.0,40.0,137.15721153846158,65,3.1384615384615384,3.1384615384615384,1,Good performance. Increase revision before exams.
ST61,60.69230769230769,86.0,41.0,134.65384615384613,65,3.5846153846153848,3.5846153846153848,1,Good performance. Increase revision before exams.
ST62,49.78125,89.0,40.0,110.39583333333334,64,2.28125,2.28125,0,Average performance. Increase study hours.
ST63,52.328125,82.0,40.0,123.84300595238089,64,2.59375,2.59375,1,Average performance. Increase study hours.
ST64,46.796875,70.0,40.0,54.57713293650794,64,1.90625,1.90625,0,Poor performance. Seek academic mentoring.
ST65,48.390625,84.0,40.0,107.89260912698411,64,2.078125,2.078125,0,Average performance. Increase study hours.
ST66,53.640625,82.0,40.0,120.51959325396828,64,2.703125,2.703125,1,Average performance. Increase study hours.
ST67,51.47692307692308,89.0,40.0,125.84711538461539,65,2.4923076923076923,2.4923076923076923,0,Average performance. Increase study hours.
ST68,68.04615384615384,97.0,43.0,111.45096153846156,65,4.184615384615385,4.184615384615385,1,Excellent performance. Maintain strong study habits.
ST69,53.44615384615385,86.0,40.0,101.3134615384615,65,2.723076923076923,2.723076923076923,1,Average performance. Increase study hours.
ST7,52.390625,74.0,40.0,103.1307043650794,64,2.65625,2.65625,1,Average performance. Increase study hours.
ST70,49.96923076923077,77.0,40.0,84.28028846153845,65,2.2153846153846155,2.2153846153846155,0,Average performance. Increase study hours.
ST71,53.323076923076925,76.0,40.0,86.75336538461536,65,2.769230769230769,2.769230769230769,1,Average performance. Increase study hours.
ST72,47.8,84.0,40.0,90.31874999999998,65,1.9538461538461538,1.9538461538461538,0,Poor performance. Seek academic mentoring.
ST73,49.92424242424242,79.0,40.0,104.25571095571098,66,2.257575757575758,2.257575757575758,0,Average performance. Increase study hours.
ST74,50.75757575757576,75.0,40.0,89.87878787878783,66,2.484848484848485,2.484848484848485,0,Average performance. Increase study hours.
ST75,47.2,70.0,40.0,77.28750000000002,65,1.9230769230769231,1.9230769230769231,0,Poor performance. Seek academic mentoring.
ST76,56.59090909090909,87.0,40.0,128.12237762237763,66,3.0606060606060606,3.0606060606060606,1,Good performance. Increase revision before exams.
ST77,49.56060606060606,72.0,40.0,70.61934731934734,66,2.303030303030303,2.303030303030303,0,Average performance. Increase study hours.
ST78,49.166666666666664,72.0,40.0,80.20256410256408,66,2.227272727272727,2.227272727272727,0,Average performance. Increase study hours.
ST79,46.81818181818182,77.0,40.0,62.79720279720277,66,1.9545454545454546,1.9545454545454546,0,Poor performance. Seek academic mentoring.
ST8,48.34375,71.0,40.0,95.46726190476181,64,2.078125,2.078125,0,Average performance. Increase study hours.
ST80,53.59090909090909,78.0,40.0,105.93776223776226,66,2.878787878787879,2.878787878787879,1,Average performance. Increase study hours.
ST81,47.04545454545455,71.0,40.0,66.9979020979021,66,1.9545454545454546,1.9545454545454546,0,Poor performance. Seek academic mentoring.
ST82,50.39393939393939,81.0,40.0,86.7655011655011,66,2.3636363636363638,2.3636363636363638,0,Average performance. Increase study hours.
ST83,52.90909090909091,80.0,40.0,103.00699300699297,66,2.621212121212121,2.621212121212121,1,Average performance. Increase study hours.
ST84,48.95454545454545,77.0,40.0,108.47482517482527,66,2.1818181818181817,2.1818181818181817,0,Average performance. Increase study hours.
ST85,48.56060606060606,74.0,40.0,64.2193473193473,66,2.1666666666666665,2.1666666666666665,0,Average performance. Increase study hours.
ST86,54.0,81.0,40.0,128.46153846153842,66,2.803030303030303,2.803030303030303,1,Average performance. Increase study hours.
ST87,52.04545454545455,78.0,40.0,113.85944055944057,66,2.5606060606060606,2.5606060606060606,1,Average performance. Increase study hours.
ST88,51.57575757575758,77.0,40.0,87.23263403263404,66,2.5606060606060606,2.5606060606060606,1,Average performance. Increase study hours.
ST89,54.53030303030303,88.0,40.0,155.36060606060596,66,2.803030303030303,2.803030303030303,1,Average performance. Increase study hours.
ST9,52.5,76.0,40.0,91.01587301587297,64,2.671875,2.671875,1,Average performance. Increase study hours.
ST90,46.375,72.0,40.0,67.47619047619047,64,1.8125,1.8125,0,Poor performance. Seek academic mentoring.
ST91,47.2,70.0,40.0,77.28750000000002,65,1.9230769230769231,1.9230769230769231,0,Poor performance. Seek academic mentoring.
ST92,49.95454545454545,76.0,40.0,93.52097902097896,66,2.3333333333333335,2.3333333333333335,0,Average performance. Increase study hours.
ST93,56.59090909090909,87.0,40.0,128.12237762237763,66,3.0606060606060606,3.0606060606060606,1,Good performance. Increase revision before exams.
ST94,49.56060606060606,72.0,40.0,70.61934731934734,66,2.303030303030303,2.303030303030303,0,Average performance. Increase study hours.
ST95,49.166666666666664,72.0,40.0,80.20256410256408,66,2.227272727272727,2.227272727272727,0,Average performance. Increase study hours.
ST96,46.81818181818182,77.0,40.0,62.79720279720277,66,1.9545454545454546,1.9545454545454546,0,Poor performance. Seek academic mentoring.
ST97,49.25757575757576,72.0,40.0,79.17878787878786,66,2.272727272727273,2.272727272727273,0,Average performance. Increase study hours.
ST98,53.59090909090909,78.0,40.0,105.93776223776226,66,2.878787878787879,2.878787878787879,1,Average performance. Increase study hours.
ST99,47.04545454545455,71.0,40.0,66.9979020979021,66,1.9545454545454546,1.9545454545454546,0,Poor performance. Seek academic mentoring.
