EmployeeID,Age,YearsExperience,Department,EducationLevel,MonthlyHoursWorked,MonthlySalary,MonthlySalary_log
103,56,17,Unknown,Unknown,90,55000.0,10.915088464214607
436,39,18,FINANCE ,SSCE,126,1000000.0,13.815510557964274
271,43,21,IT,SSCE,206,95000.0,11.461632170582678
107,10,36,Unknown,Msc,226,55000.0,10.915088464214607
72,42,31,HR,Unknown,197,55000.0,10.915088464214607
701,34,40,IT,Msc,222,165000.0,12.013700752882718
21,30,2,IT,Msc,205,130000.0,11.77528972943772
615,37,27,HR,SSCE,235,205000.0,12.230765258120545
122,42,9,IT,Unknown,231,125000.0,11.736069016284437
467,21,34,FINANCE ,SSCE,151,125000.0,11.736069016284437
215,27,28,FINANCE ,Msc,186,275000.0,12.524526376648708
331,20,14,HR,Unknown,216,240000.0,12.388394202324129
459,58,32,FINANCE ,Msc,112,50000.0,10.819778284410283
88,65,6,IT,Phd,98,200000.0,12.206072645530174
373,35,11,IT,Unknown,153,260000.0,12.468436909997665
100,53,29,IT,Unknown,236,165000.0,12.013700752882718
664,39,20,IT,Msc,177,50000.0,10.819778284410283
131,51,30,IT,Phd,220,100000.0,11.512925464970229
662,25,23,HR,Bsc,208,150000.0,11.918390573078392
309,57,19,IT,SSCE,500,65000.0,11.082142548877775
770,10,36,IT,Msc,172,80000.0,11.289781913656018
344,36,3,Unknown,Unknown,127,175000.0,12.072541252905651
492,59,27,HR,SSCE,143,280000.0,12.542544882151386
414,58,19,IT,SSCE,140,295000.0,12.594730635321957
386,54,23,Unknown,SSCE,236,105000.0,11.56171562913966
192,23,31,Unknown,Bsc,118,200000.0,12.206072645530174
277,43,40,HR,SSCE,207,130000.0,11.77528972943772
161,51,35,HR,Msc,167,210000.0,12.254862809699606
460,65,33,IT,SSCE,105,100000.0,11.512925464970229
314,23,35,HR,SSCE,96,185000.0,12.128111104060462
22,54,1,HR,SSCE,150,205000.0,12.230765258120545
253,50,14,HR,SSCE,92,50000.0,10.819778284410283
748,39,33,Unknown,Phd,148,280000.0,12.542544882151386
561,38,35,FINANCE ,SSCE,105,185000.0,12.128111104060462
475,23,5,IT,SSCE,128,50000.0,10.819778284410283
59,23,38,FINANCE ,Unknown,86,255000.0,12.449018824140563
511,21,20,FINANCE ,Unknown,137,80000.0,11.289781913656018
682,47,11,Unknown,SSCE,128,55000.0,10.915088464214607
476,28,2,FINANCE ,SSCE,182,255000.0,12.449018824140563
700,47,17,Unknown,SSCE,132,165000.0,12.013700752882718
783,48,39,IT,Unknown,141,65000.0,11.082142548877775
190,41,20,IT,Phd,96,265000.0,12.487485104968359
687,26,14,HR,Msc,104,140000.0,11.84939770159144
563,20,32,HR,SSCE,210,175000.0,12.072541252905651
567,48,34,FINANCE ,Phd,108,100000.0,11.512925464970229
244,57,25,HR,Msc,196,245000.0,12.409013489526863
505,54,7,IT,Bsc,239,295000.0,12.594730635321957
131,53,35,FINANCE ,SSCE,105,260000.0,12.468436909997665
485,41,29,Unknown,SSCE,203,100000.0,11.512925464970229
647,48,22,IT,Bsc,223,270000.0,12.506177237980511
21,23,20,HR,Bsc,104,60000.0,11.002099841204238
167,19,13,IT,SSCE,133,105000.0,11.56171562913966
274,37,13,IT,Bsc,235,60000.0,11.002099841204238
388,45,1,IT,SSCE,152,255000.0,12.449018824140563
601,28,36,IT,Msc,199,180000.0,12.100712129872347
316,21,4,Unknown,Msc,135,290000.0,12.577636201962656
242,23,40,IT,SSCE,172,55000.0,10.915088464214607
777,47,13,HR,Bsc,165,290000.0,12.577636201962656
346,55,38,IT,Phd,159,125000.0,11.736069016284437
565,19,24,FINANCE ,Bsc,187,55000.0,10.915088464214607
92,28,1,Unknown,Unknown,236,195000.0,12.180754837545884
367,25,38,HR,Msc,162,145000.0,11.884489021402711
455,43,5,Unknown,Bsc,226,235000.0,12.367340793126296
428,65,16,HR,Phd,94,185000.0,12.128111104060462
509,10,24,Unknown,SSCE,210,170000.0,12.043553716032399
776,22,27,IT,SSCE,218,205000.0,12.230765258120545
35,23,1,HR,SSCE,109,95000.0,11.461632170582678
206,43,34,HR,Phd,136,255000.0,12.449018824140563
81,21,36,FINANCE ,SSCE,225,245000.0,12.409013489526863
562,36,4,FINANCE ,Msc,207,210000.0,12.254862809699606
388,37,0,FINANCE ,Bsc,127,110000.0,11.608235644774552
2,50,39,FINANCE ,SSCE,215,250000.0,12.429216196844383
566,29,35,Unknown,Phd,85,255000.0,12.449018824140563
106,18,22,IT,Phd,183,280000.0,12.542544882151386
772,43,30,HR,Bsc,115,230000.0,12.345834587905333
703,55,9,FINANCE ,Phd,195,125000.0,11.736069016284437
402,54,2,FINANCE ,SSCE,136,270000.0,12.506177237980511
730,28,13,Unknown,Msc,128,155000.0,11.951180395901384
556,53,15,IT,Bsc,161,145000.0,11.884489021402711
162,30,9,FINANCE ,SSCE,145,295000.0,12.594730635321957
202,60,28,HR,Msc,156,260000.0,12.468436909997665
270,20,9,FINANCE ,SSCE,124,180000.0,12.100712129872347
271,50,11,HR,Unknown,158,250000.0,12.429216196844383
456,23,29,HR,SSCE,99,125000.0,11.736069016284437
462,27,40,FINANCE ,Phd,202,215000.0,12.2783933071098
727,22,0,HR,Msc,146,205000.0,12.230765258120545
252,40,4,IT,Bsc,162,175000.0,12.072541252905651
702,27,19,HR,Bsc,82,170000.0,12.043553716032399
296,10,7,HR,Msc,143,55000.0,10.915088464214607
725,19,11,FINANCE ,Phd,119,105000.0,11.56171562913966
720,30,0,IT,SSCE,138,245000.0,12.409013489526863
749,57,19,FINANCE ,SSCE,141,90000.0,11.407564949312402
338,19,27,IT,Phd,211,105000.0,11.56171562913966
53,37,36,FINANCE ,Unknown,139,175000.0,12.072541252905651
792,18,36,Unknown,Msc,195,90000.0,11.407564949312402
217,54,11,IT,SSCE,154,95000.0,11.461632170582678
764,26,36,HR,Bsc,201,205000.0,12.230765258120545
188,34,27,IT,SSCE,186,215000.0,12.2783933071098
380,26,14,IT,Unknown,175,285000.0,12.560244459250788
493,28,5,IT,Bsc,170,145000.0,11.884489021402711
41,32,19,HR,Msc,237,240000.0,12.388394202324129
157,41,13,IT,SSCE,209,55000.0,10.915088464214607
15,55,1,HR,Msc,141,50000.0,10.819778284410283
65,52,8,IT,SSCE,128,300000.0,12.611537753638338
521,47,36,IT,Phd,216,225000.0,12.323855681186558
344,48,19,FINANCE ,SSCE,171,165000.0,12.013700752882718
648,10,28,HR,Phd,203,180000.0,12.100712129872347
472,31,0,IT,Msc,140,55000.0,10.915088464214607
63,28,34,HR,SSCE,127,200000.0,12.206072645530174
139,26,5,HR,SSCE,232,115000.0,11.652687407345388
593,29,4,IT,Unknown,215,190000.0,12.154779351142624
392,52,32,HR,Bsc,137,120000.0,11.695247021764184
675,52,13,FINANCE ,Unknown,180,105000.0,11.56171562913966
419,18,11,IT,Unknown,191,230000.0,12.345834587905333
289,57,20,FINANCE ,SSCE,141,185000.0,12.128111104060462
379,39,19,IT,Msc,118,145000.0,11.884489021402711
773,46,23,HR,Phd,137,240000.0,12.388394202324129
490,25,33,HR,Phd,178,165000.0,12.013700752882718
231,28,24,IT,Phd,123,150000.0,11.918390573078392
41,58,28,IT,SSCE,108,95000.0,11.461632170582678
28,54,38,IT,SSCE,138,275000.0,12.524526376648708
135,31,30,FINANCE ,Msc,150,115000.0,11.652687407345388
201,47,22,HR,SSCE,171,230000.0,12.345834587905333
780,52,37,HR,Bsc,88,135000.0,11.813030057420567
33,38,19,IT,Msc,206,165000.0,12.013700752882718
48,54,22,HR,Unknown,213,115000.0,11.652687407345388
503,22,15,Unknown,Msc,236,215000.0,12.2783933071098
407,36,20,IT,Msc,224,105000.0,11.56171562913966
574,31,7,FINANCE ,Phd,223,155000.0,11.951180395901384
728,43,20,IT,Msc,210,75000.0,11.225243392518447
99,21,0,HR,Unknown,100,225000.0,12.323855681186558
684,42,7,HR,Unknown,143,270000.0,12.506177237980511
726,65,28,FINANCE ,SSCE,169,225000.0,12.323855681186558
547,59,31,IT,Msc,115,155000.0,11.951180395901384
739,42,37,Unknown,Phd,141,115000.0,11.652687407345388
613,35,4,HR,Msc,155,125000.0,11.736069016284437
462,57,21,HR,Bsc,92,225000.0,12.323855681186558
643,25,33,Unknown,Bsc,90,170000.0,12.043553716032399
769,56,0,IT,Phd,133,205000.0,12.230765258120545
5,57,25,FINANCE ,SSCE,95,210000.0,12.254862809699606
218,31,9,IT,SSCE,87,270000.0,12.506177237980511
503,49,29,HR,Unknown,183,225000.0,12.323855681186558
767,55,17,IT,Unknown,138,145000.0,11.884489021402711
398,50,16,HR,SSCE,136,135000.0,11.813030057420567
795,40,25,IT,Phd,119,235000.0,12.367340793126296
393,32,7,IT,Msc,209,60000.0,11.002099841204238
207,50,39,IT,Phd,173,160000.0,11.982929094215963
15,42,11,FINANCE ,SSCE,217,205000.0,12.230765258120545
554,34,26,IT,Unknown,123,270000.0,12.506177237980511
461,50,7,IT,Phd,218,125000.0,11.736069016284437
691,19,24,IT,Phd,159,70000.0,11.156250521031495
575,31,3,IT,Unknown,160,65000.0,11.082142548877775
743,57,32,FINANCE ,SSCE,81,150000.0,11.918390573078392
241,57,0,Unknown,Unknown,219,245000.0,12.409013489526863
564,56,18,Unknown,SSCE,194,300000.0,12.611537753638338
96,23,30,FINANCE ,Msc,169,115000.0,11.652687407345388
734,23,15,IT,Unknown,102,240000.0,12.388394202324129
485,20,13,HR,SSCE,225,200000.0,12.206072645530174
407,24,4,HR,Bsc,141,115000.0,11.652687407345388
231,25,40,IT,SSCE,192,75000.0,11.225243392518447
749,59,25,FINANCE ,Bsc,207,105000.0,11.56171562913966
655,32,27,FINANCE ,Unknown,141,125000.0,11.736069016284437
171,46,1,IT,SSCE,117,130000.0,11.77528972943772
541,50,5,IT,Msc,140,270000.0,12.506177237980511
36,47,8,IT,Unknown,208,160000.0,11.982929094215963
525,56,32,HR,Msc,235,115000.0,11.652687407345388
160,44,40,HR,Phd,228,80000.0,11.289781913656018
699,53,24,Unknown,Bsc,201,275000.0,12.524526376648708
243,46,12,IT,SSCE,189,205000.0,12.230765258120545
86,55,8,IT,Msc,92,120000.0,11.695247021764184
796,50,12,IT,SSCE,234,265000.0,12.487485104968359
578,54,30,Unknown,Msc,179,130000.0,11.77528972943772
682,44,40,Unknown,SSCE,214,250000.0,12.429216196844383
574,21,3,FINANCE ,SSCE,153,280000.0,12.542544882151386
646,39,33,FINANCE ,Msc,211,265000.0,12.487485104968359
796,19,37,FINANCE ,Msc,102,215000.0,12.2783933071098
28,27,3,IT,SSCE,198,70000.0,11.156250521031495
620,22,37,HR,Msc,149,270000.0,12.506177237980511
556,27,18,HR,SSCE,163,180000.0,12.100712129872347
340,50,5,IT,Msc,180,1000000.0,13.815510557964274
798,55,33,Unknown,Bsc,163,160000.0,11.982929094215963
331,30,17,FINANCE ,Unknown,240,245000.0,12.409013489526863
640,48,12,FINANCE ,Phd,107,115000.0,11.652687407345388
506,53,40,Unknown,SSCE,215,120000.0,11.695247021764184
348,65,22,FINANCE ,Bsc,80,260000.0,12.468436909997665
473,41,18,IT,Unknown,142,210000.0,12.254862809699606
231,32,10,HR,SSCE,101,50000.0,10.819778284410283
190,46,0,IT,SSCE,149,200000.0,12.206072645530174
225,25,23,IT,Phd,204,220000.0,12.301382825334498
385,22,6,FINANCE ,Unknown,228,130000.0,11.77528972943772
377,46,24,FINANCE ,Phd,175,185000.0,12.128111104060462
283,21,20,FINANCE ,SSCE,-20,140000.0,11.84939770159144
633,29,14,FINANCE ,SSCE,158,275000.0,12.524526376648708
745,19,11,IT,Msc,139,160000.0,11.982929094215963
259,44,6,IT,SSCE,199,205000.0,12.230765258120545
359,48,14,HR,Unknown,125,245000.0,12.409013489526863
710,53,20,HR,Msc,213,110000.0,11.608235644774552
456,53,18,FINANCE ,Bsc,135,145000.0,11.884489021402711
411,43,28,HR,Phd,189,220000.0,12.301382825334498
649,60,24,FINANCE ,Msc,236,70000.0,11.156250521031495
318,44,32,HR,Phd,183,90000.0,11.407564949312402
677,22,31,HR,Msc,156,190000.0,12.154779351142624
225,37,34,IT,Bsc,225,75000.0,11.225243392518447
234,28,37,FINANCE ,SSCE,81,170000.0,12.043553716032399
684,27,25,IT,Bsc,87,200000.0,12.206072645530174
664,57,10,IT,SSCE,154,155000.0,11.951180395901384
374,55,34,HR,SSCE,204,55000.0,10.915088464214607
672,23,7,HR,Phd,117,270000.0,12.506177237980511
608,25,13,FINANCE ,Unknown,106,70000.0,11.156250521031495
472,40,9,IT,Bsc,99,180000.0,12.100712129872347
233,43,1,IT,Msc,219,170000.0,12.043553716032399
692,41,8,IT,Bsc,122,85000.0,11.350406535472453
113,60,2,FINANCE ,Phd,110,50000.0,10.819778284410283
497,29,20,IT,SSCE,170,145000.0,11.884489021402711
442,43,25,IT,Phd,140,265000.0,12.487485104968359
564,30,7,FINANCE ,SSCE,188,160000.0,11.982929094215963
268,57,1,IT,SSCE,170,205000.0,12.230765258120545
510,35,5,IT,Msc,-20,100000.0,11.512925464970229
386,42,27,IT,Phd,174,240000.0,12.388394202324129
387,50,28,Unknown,Msc,222,280000.0,12.542544882151386
613,60,24,FINANCE ,SSCE,92,165000.0,12.013700752882718
625,29,11,FINANCE ,Msc,192,100000.0,11.512925464970229
81,10,4,HR,SSCE,114,190000.0,12.154779351142624
113,21,36,Unknown,Phd,237,175000.0,12.072541252905651
2,22,14,FINANCE ,Msc,127,125000.0,11.736069016284437
642,54,35,IT,SSCE,114,220000.0,12.301382825334498
220,25,14,IT,Bsc,165,145000.0,11.884489021402711
566,59,22,FINANCE ,Msc,238,275000.0,12.524526376648708
736,45,5,FINANCE ,Unknown,231,60000.0,11.002099841204238
225,48,20,FINANCE ,SSCE,193,50000.0,10.819778284410283
385,26,22,IT,SSCE,179,50000.0,10.819778284410283
403,46,15,HR,Bsc,239,280000.0,12.542544882151386
638,31,14,IT,SSCE,178,50000.0,10.819778284410283
130,57,24,IT,Msc,82,130000.0,11.77528972943772
53,58,35,Unknown,SSCE,164,55000.0,10.915088464214607
684,39,10,Unknown,SSCE,204,190000.0,12.154779351142624
730,28,14,FINANCE ,SSCE,217,145000.0,11.884489021402711
672,40,3,IT,SSCE,162,75000.0,11.225243392518447
710,18,20,FINANCE ,SSCE,104,85000.0,11.350406535472453
416,41,12,FINANCE ,Bsc,147,190000.0,12.154779351142624
247,54,21,FINANCE ,Phd,140,285000.0,12.560244459250788
439,38,18,Unknown,Bsc,108,300000.0,12.611537753638338
203,43,33,IT,Bsc,206,210000.0,12.254862809699606
184,41,13,IT,Phd,98,60000.0,11.002099841204238
123,53,3,FINANCE ,Phd,153,220000.0,12.301382825334498
401,40,26,IT,Msc,140,70000.0,11.156250521031495
767,18,28,IT,Msc,232,180000.0,12.100712129872347
294,57,27,IT,Bsc,99,265000.0,12.487485104968359
280,32,34,IT,Bsc,127,105000.0,11.56171562913966
610,38,7,IT,SSCE,166,145000.0,11.884489021402711
198,26,15,HR,SSCE,231,270000.0,12.506177237980511
511,26,20,HR,Msc,218,145000.0,11.884489021402711
752,27,35,HR,Unknown,189,90000.0,11.407564949312402
144,43,29,FINANCE ,Unknown,107,240000.0,12.388394202324129
609,58,17,FINANCE ,Msc,138,65000.0,11.082142548877775
201,52,1,FINANCE ,SSCE,212,300000.0,12.611537753638338
187,43,3,IT,Unknown,228,140000.0,11.84939770159144
326,28,25,HR,SSCE,91,235000.0,12.367340793126296
464,55,24,FINANCE ,SSCE,129,180000.0,12.100712129872347
349,19,29,IT,SSCE,211,270000.0,12.506177237980511
771,24,10,HR,SSCE,192,260000.0,12.468436909997665
660,35,6,IT,Phd,232,110000.0,11.608235644774552
764,44,30,FINANCE ,Msc,93,110000.0,11.608235644774552
403,51,9,HR,Msc,111,155000.0,11.951180395901384
346,44,38,FINANCE ,SSCE,218,185000.0,12.128111104060462
511,34,12,Unknown,Bsc,225,1000000.0,13.815510557964274
147,60,30,FINANCE ,Unknown,234,280000.0,12.542544882151386
148,10,6,HR,SSCE,134,50000.0,10.819778284410283
711,41,20,HR,SSCE,199,270000.0,12.506177237980511
489,42,20,HR,Unknown,154,155000.0,11.951180395901384
640,24,35,Unknown,Bsc,100,260000.0,12.468436909997665
551,23,19,IT,SSCE,212,140000.0,11.84939770159144
338,41,3,FINANCE ,Phd,166,85000.0,11.350406535472453
641,50,6,IT,SSCE,138,1000000.0,13.815510557964274
779,46,0,Unknown,Phd,168,85000.0,11.350406535472453
473,60,20,IT,Unknown,229,255000.0,12.449018824140563
151,39,12,Unknown,Phd,162,175000.0,12.072541252905651
415,43,21,HR,Unknown,144,285000.0,12.560244459250788
298,45,20,IT,Unknown,143,300000.0,12.611537753638338
611,38,21,FINANCE ,Unknown,150,175000.0,12.072541252905651
263,24,27,IT,Unknown,83,160000.0,11.982929094215963
764,34,8,HR,Unknown,222,260000.0,12.468436909997665
144,37,25,IT,SSCE,183,110000.0,11.608235644774552
346,58,8,IT,Unknown,229,185000.0,12.128111104060462
624,37,14,IT,SSCE,172,90000.0,11.407564949312402
572,39,9,FINANCE ,Unknown,221,145000.0,11.884489021402711
2,45,23,FINANCE ,Phd,227,140000.0,11.84939770159144
304,57,20,IT,Unknown,191,285000.0,12.560244459250788
254,24,7,HR,Bsc,240,240000.0,12.388394202324129
652,18,23,IT,Unknown,198,300000.0,12.611537753638338
453,49,15,HR,Unknown,138,105000.0,11.56171562913966
37,30,25,HR,Phd,122,120000.0,11.695247021764184
160,47,26,Unknown,Msc,91,200000.0,12.206072645530174
9,40,36,IT,Phd,119,115000.0,11.652687407345388
233,36,3,IT,Bsc,197,100000.0,11.512925464970229
99,49,23,HR,Msc,99,175000.0,12.072541252905651
659,47,18,FINANCE ,SSCE,210,255000.0,12.449018824140563
208,46,35,FINANCE ,SSCE,235,180000.0,12.100712129872347
131,65,38,IT,Bsc,169,100000.0,11.512925464970229
404,46,9,Unknown,Phd,173,235000.0,12.367340793126296
152,47,24,FINANCE ,SSCE,92,215000.0,12.2783933071098
54,33,17,FINANCE ,Bsc,145,260000.0,12.468436909997665
120,57,18,FINANCE ,Msc,116,140000.0,11.84939770159144
673,36,35,Unknown,Msc,145,75000.0,11.225243392518447
628,35,9,HR,Unknown,115,275000.0,12.524526376648708
587,18,32,FINANCE ,SSCE,105,1000000.0,13.815510557964274
625,31,4,IT,Msc,154,235000.0,12.367340793126296
420,19,34,Unknown,Bsc,187,290000.0,12.577636201962656
422,45,33,FINANCE ,Msc,122,255000.0,12.449018824140563
104,47,32,HR,Bsc,229,185000.0,12.128111104060462
254,55,20,IT,SSCE,227,50000.0,10.819778284410283
227,21,16,IT,Unknown,87,220000.0,12.301382825334498
112,18,21,Unknown,SSCE,108,245000.0,12.409013489526863
510,25,36,FINANCE ,Msc,119,85000.0,11.350406535472453
473,46,14,IT,Bsc,237,1000000.0,13.815510557964274
153,20,27,FINANCE ,SSCE,163,280000.0,12.542544882151386
338,49,6,HR,SSCE,195,80000.0,11.289781913656018
706,27,31,HR,Bsc,223,100000.0,11.512925464970229
