EmployeeID,Age,YearsExperience,Department,EducationLevel,MonthlyHoursWorked,MonthlySalary,MonthlySalary_log
163,27,10,Unknown,Unknown,141,240000.0,12.388394202324129
720,36,9,HR,Unknown,86,65000.0,11.082142548877775
681,41,8,HR,SSCE,124,170000.0,12.043553716032399
161,51,13,IT,SSCE,234,105000.0,11.56171562913966
580,50,12,HR,Unknown,167,175000.0,12.072541252905651
398,45,1,HR,Msc,-20,275000.0,12.524526376648708
277,49,34,HR,Bsc,116,105000.0,11.56171562913966
504,24,6,IT,Phd,198,260000.0,12.468436909997665
392,46,20,HR,Bsc,136,300000.0,12.611537753638338
135,25,17,IT,Phd,87,50000.0,10.819778284410283
195,18,2,HR,SSCE,174,230000.0,12.345834587905333
401,20,20,IT,SSCE,196,275000.0,12.524526376648708
640,41,38,IT,Bsc,189,50000.0,10.819778284410283
33,40,40,IT,Bsc,99,165000.0,12.013700752882718
688,25,10,Unknown,Phd,203,125000.0,11.736069016284437
460,54,38,Unknown,SSCE,132,110000.0,11.608235644774552
470,20,23,IT,SSCE,198,170000.0,12.043553716032399
750,25,25,FINANCE ,Unknown,143,1000000.0,13.815510557964274
38,52,20,Unknown,Unknown,173,65000.0,11.082142548877775
230,49,31,HR,SSCE,236,100000.0,11.512925464970229
365,41,38,FINANCE ,Bsc,226,205000.0,12.230765258120545
563,31,35,HR,SSCE,90,290000.0,12.577636201962656
438,49,39,FINANCE ,Bsc,177,80000.0,11.289781913656018
776,41,36,FINANCE ,Msc,150,275000.0,12.524526376648708
283,60,32,FINANCE ,SSCE,187,100000.0,11.512925464970229
27,33,35,IT,Unknown,137,185000.0,12.128111104060462
277,54,8,IT,Unknown,99,250000.0,12.429216196844383
798,38,7,HR,Msc,129,160000.0,11.982929094215963
609,31,32,HR,SSCE,181,270000.0,12.506177237980511
284,48,5,FINANCE ,Phd,217,160000.0,11.982929094215963
481,35,40,Unknown,SSCE,239,295000.0,12.594730635321957
453,24,38,HR,Msc,131,185000.0,12.128111104060462
659,27,3,IT,Phd,94,260000.0,12.468436909997665
516,24,12,FINANCE ,Msc,163,280000.0,12.542544882151386
547,50,1,HR,Msc,210,175000.0,12.072541252905651
192,40,4,IT,SSCE,116,170000.0,12.043553716032399
512,36,31,IT,Phd,119,190000.0,12.154779351142624
17,36,20,HR,SSCE,151,140000.0,11.84939770159144
172,53,7,FINANCE ,Msc,119,210000.0,12.254862809699606
220,46,37,FINANCE ,SSCE,135,225000.0,12.323855681186558
158,35,7,HR,Bsc,230,115000.0,11.652687407345388
477,19,2,HR,Unknown,183,115000.0,11.652687407345388
46,18,2,HR,Phd,218,220000.0,12.301382825334498
373,22,21,FINANCE ,Bsc,189,195000.0,12.180754837545884
518,37,5,HR,SSCE,215,185000.0,12.128111104060462
99,28,1,HR,Phd,172,130000.0,11.77528972943772
745,59,22,IT,Bsc,173,60000.0,11.002099841204238
37,19,1,FINANCE ,Msc,135,125000.0,11.736069016284437
280,20,37,HR,Phd,139,275000.0,12.524526376648708
349,40,16,IT,Phd,217,195000.0,12.180754837545884
497,29,34,Unknown,SSCE,118,1000000.0,13.815510557964274
302,37,33,IT,Msc,107,190000.0,12.154779351142624
181,22,22,IT,SSCE,128,270000.0,12.506177237980511
99,55,7,IT,Bsc,204,275000.0,12.524526376648708
700,47,21,IT,SSCE,92,170000.0,12.043553716032399
116,26,35,Unknown,Bsc,115,300000.0,12.611537753638338
191,51,4,FINANCE ,SSCE,180,235000.0,12.367340793126296
253,10,12,FINANCE ,SSCE,105,255000.0,12.449018824140563
161,52,28,FINANCE ,Phd,165,280000.0,12.542544882151386
256,39,30,FINANCE ,SSCE,83,50000.0,10.819778284410283
128,41,20,IT,Msc,206,1000000.0,13.815510557964274
18,34,29,IT,Msc,167,235000.0,12.367340793126296
793,27,15,HR,Phd,206,160000.0,11.982929094215963
735,47,11,HR,Unknown,199,170000.0,12.043553716032399
566,41,16,FINANCE ,Bsc,101,255000.0,12.449018824140563
570,40,15,IT,Bsc,209,80000.0,11.289781913656018
323,49,11,IT,SSCE,110,155000.0,11.951180395901384
686,34,7,Unknown,Bsc,198,130000.0,11.77528972943772
792,34,19,IT,SSCE,90,135000.0,11.813030057420567
626,31,2,HR,Unknown,125,290000.0,12.577636201962656
288,26,15,IT,SSCE,175,250000.0,12.429216196844383
663,57,29,IT,SSCE,89,95000.0,11.461632170582678
639,19,22,IT,Phd,207,95000.0,11.461632170582678
155,65,27,HR,Msc,231,80000.0,11.289781913656018
490,42,39,HR,Phd,178,285000.0,12.560244459250788
386,56,4,IT,Msc,191,295000.0,12.594730635321957
785,26,19,IT,Phd,139,235000.0,12.367340793126296
104,39,39,Unknown,Bsc,166,180000.0,12.100712129872347
393,60,0,FINANCE ,SSCE,224,1000000.0,13.815510557964274
246,41,29,IT,Msc,144,210000.0,12.254862809699606
176,21,20,Unknown,SSCE,136,50000.0,10.819778284410283
39,43,19,HR,SSCE,185,265000.0,12.487485104968359
477,46,5,HR,SSCE,88,50000.0,10.819778284410283
682,65,21,Unknown,SSCE,101,215000.0,12.2783933071098
759,51,17,IT,SSCE,220,65000.0,11.082142548877775
538,40,7,HR,Phd,168,130000.0,11.77528972943772
408,54,38,HR,Msc,97,65000.0,11.082142548877775
525,28,31,FINANCE ,Msc,194,260000.0,12.468436909997665
36,35,15,FINANCE ,Bsc,222,175000.0,12.072541252905651
685,38,11,IT,Bsc,185,65000.0,11.082142548877775
20,59,37,FINANCE ,SSCE,94,50000.0,10.819778284410283
321,53,33,Unknown,SSCE,142,80000.0,11.289781913656018
776,58,13,IT,Phd,92,195000.0,12.180754837545884
512,55,35,HR,SSCE,160,295000.0,12.594730635321957
400,51,32,HR,SSCE,111,90000.0,11.407564949312402
654,34,22,IT,SSCE,216,220000.0,12.301382825334498
471,54,1,IT,Unknown,119,85000.0,11.350406535472453
143,42,40,FINANCE ,SSCE,227,165000.0,12.013700752882718
92,55,20,HR,Phd,161,140000.0,11.84939770159144
354,29,1,HR,SSCE,156,225000.0,12.323855681186558
800,40,26,IT,Phd,155,295000.0,12.594730635321957
727,59,8,Unknown,Msc,117,1000000.0,13.815510557964274
51,39,0,FINANCE ,Phd,150,260000.0,12.468436909997665
665,38,10,IT,Bsc,127,180000.0,12.100712129872347
698,44,2,IT,Bsc,97,205000.0,12.230765258120545
575,48,22,FINANCE ,Phd,223,115000.0,11.652687407345388
190,23,25,FINANCE ,Bsc,118,135000.0,11.813030057420567
125,44,3,IT,Msc,168,185000.0,12.128111104060462
150,57,17,IT,SSCE,141,190000.0,12.154779351142624
314,51,5,Unknown,Bsc,220,125000.0,11.736069016284437
570,29,34,HR,Bsc,188,220000.0,12.301382825334498
342,65,21,IT,Phd,160,280000.0,12.542544882151386
305,24,14,IT,Msc,213,200000.0,12.206072645530174
692,27,21,IT,SSCE,156,65000.0,11.082142548877775
682,65,36,Unknown,Phd,169,230000.0,12.345834587905333
783,34,20,HR,Phd,93,130000.0,11.77528972943772
54,43,11,IT,Unknown,174,240000.0,12.388394202324129
444,38,20,IT,Msc,133,285000.0,12.560244459250788
613,45,37,FINANCE ,SSCE,211,275000.0,12.524526376648708
264,41,17,FINANCE ,Msc,118,175000.0,12.072541252905651
53,19,34,IT,SSCE,151,285000.0,12.560244459250788
572,60,29,FINANCE ,Msc,104,240000.0,12.388394202324129
620,18,23,HR,Phd,156,250000.0,12.429216196844383
5,53,20,Unknown,Phd,239,65000.0,11.082142548877775
103,43,29,IT,SSCE,199,195000.0,12.180754837545884
196,46,13,FINANCE ,Bsc,132,195000.0,12.180754837545884
774,38,5,IT,Unknown,235,155000.0,11.951180395901384
350,28,2,IT,Msc,210,100000.0,11.512925464970229
47,57,15,HR,Unknown,229,55000.0,10.915088464214607
656,28,6,FINANCE ,SSCE,175,265000.0,12.487485104968359
269,53,13,FINANCE ,Bsc,151,105000.0,11.56171562913966
370,56,8,HR,Msc,141,195000.0,12.180754837545884
636,57,14,IT,SSCE,85,225000.0,12.323855681186558
106,52,20,Unknown,Bsc,111,135000.0,11.813030057420567
670,51,34,HR,Phd,178,175000.0,12.072541252905651
659,41,1,IT,SSCE,217,50000.0,10.819778284410283
657,39,26,HR,Bsc,210,80000.0,11.289781913656018
120,22,1,Unknown,Bsc,155,50000.0,10.819778284410283
787,50,34,Unknown,Phd,138,175000.0,12.072541252905651
604,53,17,HR,Msc,110,160000.0,11.982929094215963
58,37,13,HR,SSCE,172,175000.0,12.072541252905651
346,36,19,HR,Phd,148,270000.0,12.506177237980511
741,52,17,HR,SSCE,131,75000.0,11.225243392518447
474,60,9,HR,Msc,168,75000.0,11.225243392518447
117,34,24,Unknown,Bsc,206,265000.0,12.487485104968359
791,65,1,IT,SSCE,110,85000.0,11.350406535472453
127,60,24,HR,SSCE,163,165000.0,12.013700752882718
393,51,32,IT,SSCE,206,155000.0,11.951180395901384
641,26,35,FINANCE ,Phd,229,140000.0,11.84939770159144
58,43,30,HR,Msc,211,230000.0,12.345834587905333
634,19,13,IT,Phd,92,135000.0,11.813030057420567
513,26,0,HR,Phd,124,200000.0,12.206072645530174
751,26,15,Unknown,Unknown,206,230000.0,12.345834587905333
96,57,2,IT,Phd,193,195000.0,12.180754837545884
638,34,34,IT,Unknown,99,255000.0,12.449018824140563
118,18,40,FINANCE ,SSCE,160,210000.0,12.254862809699606
601,60,24,FINANCE ,Phd,208,230000.0,12.345834587905333
488,57,12,HR,SSCE,222,105000.0,11.56171562913966
272,42,7,FINANCE ,Unknown,231,195000.0,12.180754837545884
189,56,20,IT,Unknown,137,180000.0,12.100712129872347
704,52,33,FINANCE ,Phd,151,240000.0,12.388394202324129
447,20,3,HR,SSCE,188,90000.0,11.407564949312402
790,10,14,IT,Unknown,151,150000.0,11.918390573078392
247,10,3,IT,Phd,87,105000.0,11.56171562913966
76,47,11,HR,Phd,138,190000.0,12.154779351142624
154,55,31,FINANCE ,Msc,190,210000.0,12.254862809699606
656,51,31,IT,Bsc,92,260000.0,12.468436909997665
435,29,27,FINANCE ,Bsc,235,50000.0,10.819778284410283
86,36,12,HR,Unknown,95,120000.0,11.695247021764184
697,54,30,IT,Msc,198,55000.0,10.915088464214607
285,10,13,HR,Msc,81,1000000.0,13.815510557964274
220,34,19,IT,Msc,224,240000.0,12.388394202324129
69,27,17,FINANCE ,Unknown,109,50000.0,10.819778284410283
47,29,28,HR,Bsc,182,265000.0,12.487485104968359
750,41,31,HR,SSCE,175,135000.0,11.813030057420567
453,36,28,IT,Phd,173,60000.0,11.002099841204238
204,25,1,IT,Phd,161,80000.0,11.289781913656018
218,48,22,HR,SSCE,92,260000.0,12.468436909997665
474,38,18,IT,SSCE,173,135000.0,11.813030057420567
432,34,30,IT,Unknown,228,265000.0,12.487485104968359
341,40,4,FINANCE ,Unknown,191,235000.0,12.367340793126296
551,54,18,IT,Phd,134,230000.0,12.345834587905333
612,33,33,FINANCE ,SSCE,160,210000.0,12.254862809699606
289,23,9,IT,Bsc,195,265000.0,12.487485104968359
254,25,24,FINANCE ,Bsc,222,200000.0,12.206072645530174
734,42,1,HR,Unknown,187,100000.0,11.512925464970229
357,35,10,IT,SSCE,132,65000.0,11.082142548877775
23,42,30,IT,Unknown,207,135000.0,11.813030057420567
762,29,14,IT,Bsc,237,65000.0,11.082142548877775
522,32,8,IT,Unknown,240,290000.0,12.577636201962656
758,43,22,IT,Msc,136,215000.0,12.2783933071098
100,58,18,HR,Unknown,131,190000.0,12.154779351142624
180,65,8,IT,Phd,216,165000.0,12.013700752882718
223,43,34,FINANCE ,Unknown,190,155000.0,11.951180395901384
762,49,20,IT,Phd,80,55000.0,10.915088464214607
659,27,8,IT,SSCE,123,265000.0,12.487485104968359
442,33,27,FINANCE ,Bsc,154,75000.0,11.225243392518447
608,24,6,IT,SSCE,177,255000.0,12.449018824140563
769,34,15,IT,SSCE,88,170000.0,12.043553716032399
325,40,15,FINANCE ,Bsc,111,150000.0,11.918390573078392
516,43,32,HR,SSCE,94,125000.0,11.736069016284437
16,38,3,IT,Unknown,219,200000.0,12.206072645530174
792,39,3,HR,SSCE,215,115000.0,11.652687407345388
336,24,38,FINANCE ,SSCE,151,240000.0,12.388394202324129
759,31,39,IT,Bsc,234,185000.0,12.128111104060462
258,32,16,HR,SSCE,91,205000.0,12.230765258120545
497,24,36,IT,Unknown,144,185000.0,12.128111104060462
160,26,38,HR,SSCE,186,300000.0,12.611537753638338
475,25,28,FINANCE ,SSCE,121,290000.0,12.577636201962656
664,40,35,IT,Msc,194,90000.0,11.407564949312402
690,46,37,Unknown,Msc,218,270000.0,12.506177237980511
675,35,38,FINANCE ,SSCE,182,155000.0,11.951180395901384
380,48,36,Unknown,Bsc,174,205000.0,12.230765258120545
545,47,34,IT,Phd,96,70000.0,11.156250521031495
691,56,6,IT,Phd,239,160000.0,11.982929094215963
427,52,26,IT,Unknown,164,70000.0,11.156250521031495
613,35,27,FINANCE ,SSCE,230,255000.0,12.449018824140563
268,59,21,HR,SSCE,135,50000.0,10.819778284410283
577,56,13,IT,SSCE,213,205000.0,12.230765258120545
417,34,6,IT,Bsc,165,95000.0,11.461632170582678
168,31,36,IT,Msc,181,240000.0,12.388394202324129
43,48,21,FINANCE ,SSCE,133,120000.0,11.695247021764184
556,41,4,HR,SSCE,194,80000.0,11.289781913656018
285,52,1,FINANCE ,SSCE,218,190000.0,12.154779351142624
397,10,26,IT,Bsc,167,280000.0,12.542544882151386
12,65,20,HR,Unknown,128,60000.0,11.002099841204238
607,51,37,HR,SSCE,228,140000.0,11.84939770159144
302,20,14,FINANCE ,SSCE,194,95000.0,11.461632170582678
253,54,20,IT,Phd,142,185000.0,12.128111104060462
499,60,9,FINANCE ,Unknown,183,190000.0,12.154779351142624
754,57,22,FINANCE ,SSCE,162,120000.0,11.695247021764184
35,43,38,IT,SSCE,182,220000.0,12.301382825334498
727,40,4,FINANCE ,SSCE,235,75000.0,11.225243392518447
90,10,0,Unknown,Bsc,96,105000.0,11.56171562913966
776,56,12,IT,SSCE,85,280000.0,12.542544882151386
605,32,20,FINANCE ,Phd,226,235000.0,12.367340793126296
602,21,25,HR,SSCE,107,110000.0,11.608235644774552
418,46,20,HR,Phd,117,190000.0,12.154779351142624
115,39,17,FINANCE ,Unknown,198,140000.0,11.84939770159144
617,42,36,IT,Unknown,116,60000.0,11.002099841204238
196,30,31,IT,Msc,194,85000.0,11.350406535472453
501,35,35,HR,Msc,147,85000.0,11.350406535472453
626,50,16,IT,Phd,122,145000.0,11.884489021402711
75,65,10,FINANCE ,SSCE,137,65000.0,11.082142548877775
413,59,20,IT,SSCE,92,300000.0,12.611537753638338
376,10,25,HR,Msc,131,150000.0,11.918390573078392
420,19,3,FINANCE ,Phd,137,60000.0,11.002099841204238
729,52,33,IT,SSCE,111,270000.0,12.506177237980511
277,59,17,FINANCE ,SSCE,184,85000.0,11.350406535472453
761,51,39,HR,Bsc,162,160000.0,11.982929094215963
676,47,34,HR,SSCE,178,125000.0,11.736069016284437
394,30,40,IT,Msc,183,110000.0,11.608235644774552
457,30,28,Unknown,Msc,107,60000.0,11.002099841204238
192,35,28,IT,SSCE,208,285000.0,12.560244459250788
739,49,37,IT,SSCE,127,90000.0,11.407564949312402
689,49,20,HR,Bsc,119,115000.0,11.652687407345388
99,52,20,HR,Bsc,176,110000.0,11.608235644774552
548,56,20,FINANCE ,Msc,193,50000.0,10.819778284410283
96,41,12,IT,Bsc,211,80000.0,11.289781913656018
664,46,40,FINANCE ,Unknown,234,120000.0,11.695247021764184
663,46,16,FINANCE ,SSCE,216,80000.0,11.289781913656018
190,10,8,Unknown,SSCE,190,235000.0,12.367340793126296
736,33,40,IT,Unknown,223,215000.0,12.2783933071098
37,10,0,Unknown,SSCE,155,250000.0,12.429216196844383
780,27,1,Unknown,Phd,110,155000.0,11.951180395901384
369,47,28,IT,Msc,198,165000.0,12.013700752882718
695,42,32,IT,Bsc,221,290000.0,12.577636201962656
525,56,9,IT,Phd,104,230000.0,12.345834587905333
279,37,39,FINANCE ,Bsc,113,265000.0,12.487485104968359
217,22,20,HR,Unknown,146,50000.0,10.819778284410283
798,18,27,HR,SSCE,231,95000.0,11.461632170582678
273,47,10,IT,SSCE,197,260000.0,12.468436909997665
62,20,33,Unknown,SSCE,152,125000.0,11.736069016284437
596,65,7,FINANCE ,Bsc,105,275000.0,12.524526376648708
729,31,21,IT,Phd,227,85000.0,11.350406535472453
342,47,7,Unknown,SSCE,183,290000.0,12.577636201962656
397,21,14,HR,Phd,89,170000.0,12.043553716032399
699,35,16,HR,Bsc,146,295000.0,12.594730635321957
19,54,22,FINANCE ,Unknown,231,105000.0,11.56171562913966
177,42,23,HR,Phd,84,170000.0,12.043553716032399
612,18,18,HR,Unknown,106,130000.0,11.77528972943772
396,41,4,Unknown,Bsc,192,175000.0,12.072541252905651
445,32,31,IT,Bsc,94,275000.0,12.524526376648708
233,26,0,IT,Msc,-20,285000.0,12.560244459250788
76,32,22,FINANCE ,Bsc,184,115000.0,11.652687407345388
265,41,36,HR,Bsc,123,250000.0,12.429216196844383
455,21,7,IT,SSCE,105,225000.0,12.323855681186558
796,29,12,HR,SSCE,500,160000.0,11.982929094215963
718,54,7,IT,Msc,174,260000.0,12.468436909997665
735,54,22,HR,Msc,163,75000.0,11.225243392518447
384,60,0,IT,Msc,219,280000.0,12.542544882151386
564,23,23,HR,SSCE,211,70000.0,11.156250521031495
506,56,34,IT,Unknown,166,260000.0,12.468436909997665
367,41,23,IT,Bsc,191,170000.0,12.043553716032399
144,41,16,FINANCE ,SSCE,208,135000.0,11.813030057420567
69,28,4,FINANCE ,Phd,168,110000.0,11.608235644774552
99,30,19,IT,Unknown,145,260000.0,12.468436909997665
396,51,20,FINANCE ,Bsc,237,115000.0,11.652687407345388
25,42,39,IT,SSCE,210,185000.0,12.128111104060462
469,24,30,IT,Bsc,201,135000.0,11.813030057420567
484,21,35,IT,Bsc,228,185000.0,12.128111104060462
565,25,10,FINANCE ,SSCE,163,300000.0,12.611537753638338
151,37,14,Unknown,Msc,195,180000.0,12.100712129872347
144,46,18,HR,Msc,195,205000.0,12.230765258120545
569,65,6,Unknown,SSCE,117,280000.0,12.542544882151386
39,41,27,IT,SSCE,222,90000.0,11.407564949312402
109,27,4,Unknown,Msc,189,245000.0,12.409013489526863
693,60,4,HR,Unknown,125,205000.0,12.230765258120545
42,51,29,Unknown,Phd,104,145000.0,11.884489021402711
186,43,31,HR,Bsc,100,185000.0,12.128111104060462
398,58,7,FINANCE ,Phd,200,210000.0,12.254862809699606
223,20,9,IT,Bsc,201,65000.0,11.082142548877775
634,23,37,FINANCE ,Msc,212,275000.0,12.524526376648708
133,22,31,HR,SSCE,149,215000.0,12.2783933071098
163,22,27,IT,Unknown,192,285000.0,12.560244459250788
215,40,16,HR,SSCE,186,60000.0,11.002099841204238
733,26,30,IT,Phd,191,175000.0,12.072541252905651
235,52,7,HR,SSCE,187,85000.0,11.350406535472453
658,37,39,FINANCE ,Msc,126,75000.0,11.225243392518447
751,59,24,Unknown,Unknown,170,125000.0,11.736069016284437
588,52,8,Unknown,Phd,97,165000.0,12.013700752882718
9,35,1,IT,Unknown,228,285000.0,12.560244459250788
